Parameter,Freq_Est,Freq_CI_Low,Freq_CI_High,Bayes_Mean,Bayes_CI_Low,Bayes_CI_High
1,-0.853,-1.07,-0.646,-0.861,-1.08,-0.648
Pregnancies,0.379,0.148,0.616,0.392,0.162,0.622
Glucose,1.02,0.773,1.283,1.046,0.804,1.313
BloodPressure,-0.191,-0.409,0.025,-0.198,-0.421,0.02
SkinThickness,-0.018,-0.258,0.225,-0.016,-0.25,0.227
Insulin,-0.09,-0.319,0.141,-0.097,-0.321,0.126
BMI,0.794,0.541,1.062,0.815,0.562,1.079
DiabetesPedigreeFunction,0.325,0.107,0.548,0.332,0.111,0.557
Age,0.206,-0.03,0.442,0.196,-0.057,0.442
